what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1291278106316
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1291278106316
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1291278106322
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1291278106323
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1291278106329
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1291278106329
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1291278106330
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1291278106331
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1291278106331
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1291278106332
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1291278106334
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1291278106335
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1291278106335
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1291278106336
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1291278106358
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1291278106358
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1291278106359
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1291278106359
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1291278106360
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1291278106361
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1291278106368
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1291278106369
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1291278106394
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1291278106396
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1291278106398
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1291278106398
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1291278106400
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1291278106450
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1291278106451
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1291278106452
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1291278106453
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1291278106457
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1291278106459
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1291278106459
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1291278106459
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1291278106809
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1291278106811
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1291278106811
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1291278106812
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1291278106813
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1291278106813
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1291278106825
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1291278106826
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1291278106827
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1291278106827
os,sysinfo,,,"linux",1291278106843
arch,sysinfo,,,"x86",1291278106843
ws,sysinfo,,,"gtk",1291278106843
locale,sysinfo,,,"en_IN",1291278106843
processors,sysinfo,,,"2",1291278106843
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1291278106843
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1291278106844
java.specification.name,sysinfo,,,"Java Platform API Specification",1291278106844
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1291278106844
java.specification.version,sysinfo,,,"1.6",1291278106844
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1291278106844
java.version,sysinfo,,,"1.6.0_20",1291278106844
java.vm.info,sysinfo,,,"mixed mode, sharing",1291278106844
java.vm.name,sysinfo,,,"OpenJDK Client VM",1291278106844
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1291278106844
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1291278106844
java.vm.specification.version,sysinfo,,,"1.0",1291278106844
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1291278106844
java.vm.version,sysinfo,,,"19.0-b09",1291278106844
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1291278106854
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1291278106902
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1291278106952
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1291278106967
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1291278106983
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1291278107066
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1291278107072
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1291278107116
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1291278107121
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1291278111232
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1291278111536
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1291278111599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278112653
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291278115004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278115052
started,bundle,org.eclipse.core.externaltools,1.0.0.v20100505,"org.eclipse.core.externaltools",1291278115114
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278164755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278229937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278230694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278231862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278237212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278239234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278249551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278253695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278254747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278257205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278258641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278264273
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278280334
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278327656
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1291278329720
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1291278329741
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1291278329782
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1291278329816
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1291278330780
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1291278330798
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1291278330805
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1291278330810
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1291278330834
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1291278330839
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1291278330845
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1291278330862
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1291278330885
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1291278330889
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1291278330901
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1291278330924
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1291278330931
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1291278330951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278331044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278335317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278341746
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291278344251
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278344292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278374671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278407858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278410212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278413391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278419253
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278546672
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291278546726
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278554708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278561835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278565666
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278590534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278600447
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278603906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278619227
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278623490
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291278625676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291280318984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291280322635
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291280528057
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291280534840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291280538194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291280539736
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291280806390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291280806810
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291283953043
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1291283955615
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291283970944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284073220
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284078383
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284591752
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284597044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284620330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284639919
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284642677
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284646754
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284758263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284796548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284797636
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291284799049
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287081533
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287106756
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291287109250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287109284
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287113446
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287251725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287260941
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291287268995
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287269064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287278946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287280954
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287282392
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287298765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287301472
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287329619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287331849
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287410654
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1291287426222
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291287426496
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.restartWorkbench",1291287427519
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1291287427653
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1291287427654
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1291287427655
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1291287427655
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1291287427656
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1291287427661
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1291287427662
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1291287427663
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1291287427668
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1291287427669
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1291287427670
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1291287427671
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1291287427671
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1291287427677
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1291287427679
stopped,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1291287427679
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1291287427680
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1291287427682
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1291287427686
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1291287427686
stopped,bundle,org.eclipse.jst.server.ui,1.1.100.v20100511,"org.eclipse.jst.server.ui",1291287427687
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1291287427689
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1291287427692
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1291287427693
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1291287427694
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.0.v201005250000,"org.eclipse.jpt.eclipselink.core",1291287427695
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.0.v201006070001,"org.eclipse.jpt.jaxb.ui",1291287427696
stopped,bundle,org.eclipse.jpt.ui,2.3.0.v201005190001,"org.eclipse.jpt.ui",1291287427698
stopped,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1291287427700
stopped,bundle,org.eclipse.jpt.db,1.2.200.v201004290000,"org.eclipse.jpt.db",1291287427701
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1291287427702
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1291287427702
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1291287427704
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1291287427722
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1291287427723
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1291287448001
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1291287448004
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1291287448005
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1291287448005
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1291287448006
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1291287448006
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1291287448007
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1291287448007
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1291287448007
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1291287448021
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1291287448022
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1291287448036
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1291287448037
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1291287448037
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1291287448038
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1291287448044
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1291287448045
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1291287448045
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1291287448070
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1291287448072
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1291287448072
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1291287448073
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1291287448073
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1291287448074
