what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1291445420016
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1291445420018
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1291445420192
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1291446035947
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1291446035951
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1291446035952
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1291446036005
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1291446036006
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1291446036056
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1291446036106
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1291446036162
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1291446036181
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1291446036182
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1291446036229
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1291446036230
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1291446036238
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1291446036239
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1291446036299
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1291446036305
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1291446036306
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1291446036315
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1291446036315
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1291446036316
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1291446036325
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1291446036339
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1291446036366
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1291446036368
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1291446036371
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1291446036378
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1291446036438
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1291446036510
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1291446036521
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1291446036522
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1291446036537
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1291446036550
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1291446036551
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1291446036553
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1291446036675
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1291446036694
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1291446036723
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1291446036730
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1291446036735
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1291446036740
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1291446036752
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1291446036764
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1291446036777
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1291446036777
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1291446036789
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1291446036791
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1291446036861
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1291446036876
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1291446036886
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1291446036994
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1291446037002
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1291446037012
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1291446037027
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1291446037035
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1291446037065
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1291446037065
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1291446037079
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1291446037079
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1291446037094
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1291446037150
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1291446037165
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1291446037176
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1291446037190
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1291446037241
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1291446037248
os,sysinfo,,,"linux",1291446037254
arch,sysinfo,,,"x86",1291446037254
ws,sysinfo,,,"gtk",1291446037254
locale,sysinfo,,,"en_IN",1291446037254
processors,sysinfo,,,"2",1291446037255
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1291446037255
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1291446037255
java.specification.name,sysinfo,,,"Java Platform API Specification",1291446037255
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1291446037255
java.specification.version,sysinfo,,,"1.6",1291446037255
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1291446037255
java.version,sysinfo,,,"1.6.0_20",1291446037255
java.vm.info,sysinfo,,,"mixed mode, sharing",1291446037255
java.vm.name,sysinfo,,,"OpenJDK Client VM",1291446037255
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1291446037255
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1291446037255
java.vm.specification.version,sysinfo,,,"1.0",1291446037255
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1291446037255
java.vm.version,sysinfo,,,"19.0-b09",1291446037255
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1291446037280
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1291446037423
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1291446037425
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1291446037506
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1291446037636
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1291446037727
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1291446038002
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1291446038140
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1291446038202
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1291446038559
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1291446038743
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1291446038770
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1291446038774
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1291446038808
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1291446038811
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1291446038987
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1291446039003
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1291446039034
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1291446039184
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1291446039196
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446054062
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1291446059829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291446077241
started,bundle,org.eclipse.core.externaltools,1.0.0.v20100505,"org.eclipse.core.externaltools",1291446077279
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1291446079565
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1291446080143
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1291446080747
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446082049
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291446084178
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446084206
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446088356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446339012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291446418885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446425567
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291446427171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446427209
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446431973
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446557725
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291446572696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446576930
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291446578912
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446578974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446583086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446644541
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1291446658377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291446662181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446666371
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291446668208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446668242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446676644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446678004
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446678437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446809375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291446823401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446827063
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291446829206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446829242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446838691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446904122
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1291446916946
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291446918687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446922160
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291446923703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446923766
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446925921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446928396
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291446933910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291447000868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291447004180
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291447875695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291447880457
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291447882769
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291447886968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291447889737
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291447892012
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291447892251
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291447894181
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291447894183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291447898678
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1291447901336
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291447901369
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291447905031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291448107847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291448108906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291448876041
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291448888781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291448924464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291448948152
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1291448971380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291448975334
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1291448977682
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1291448977763
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1291448977796
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1291448977803
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1291448977843
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1291448977895
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1291448977940
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1291448977991
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1291448978062
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1291448978157
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1291448978192
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1291448978681
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1291448978869
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1291448979278
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1291448979608
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1291448980327
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1291448980411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1291448980823
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291448980857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449000189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449022613
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291449022866
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291449023043
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1291449026331
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1291449026403
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1291449026493
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1291449026522
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449030288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1291449041698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449045354
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291449045467
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291449045643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449057696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291449059084
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449063022
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291449063123
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291449063288
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449067674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291449068840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449073659
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291449073773
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291449073948
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449080666
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291449084274
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449084360
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1291449094802
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1291449094870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291449097883
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291449099845
